2mm 3.5327964648604393 1726
2mm 3.5294544212520123 1727
2mm 3.5310029201209545 1728
2mm 3.530132435262203 1729
2mm 3.531373620033264 1730
2mm 3.5303247161209583 1731
2mm 3.530742470175028 1732
2mm 3.5305987782776356 1733
2mm 3.5302100516855717 1734
2mm 3.532551772892475 1735
2mm 3.5310776568949223 1736
2mm 3.5300261303782463 1737
2mm 3.5333292819559574 1738
2mm 3.532462228089571 1739
2mm 3.5322630517184734 1740
2mm 3.5297426767647266 1741
2mm 3.5319825038313866 1742
2mm 3.531466070562601 1743
2mm 3.531190909445286 1744
2mm 3.532762475311756 1745
2mm 3.5296199806034565 1746
2mm 3.5315438769757748 1747
2mm 3.5299529545009136 1748
2mm 3.5307233408093452 1749
2mm 3.529599856585264 1750
adi 0.9643430672585964 1
adi 0.9662874825298786 2
adi 0.9668162912130356 3
adi 0.9681658484041691 4
adi 0.9680312983691692 5
adi 0.9684979729354382 6
adi 0.9708935134112835 7
adi 0.9672913514077663 8
adi 0.9683466739952564 9
adi 0.9660473018884659 10
adi 0.9658750370144844 11
adi 0.9639221616089344 12
adi 0.9663169085979462 13
adi 0.9644341431558132 14
adi 0.9648665636777878 15
adi 0.9659043997526169 16
adi 0.9665349833667278 17
adi 0.9677481204271317 18
adi 0.9666093736886978 19
adi 0.9680222012102604 20
adi 0.9652219638228416 21
adi 0.9676545970141888 22
adi 0.9649894759058952 23
adi 0.9641231335699558 24
adi 0.9643324017524719 25
atax 0.5036026872694492 1801
atax 0.503726851195097 1802
atax 0.5016909800469875 1803
atax 0.5016416199505329 1804
atax 0.5050679631531239 1805
atax 0.5031416118144989 1806
atax 0.5014688484370708 1807
atax 0.5033923052251339 1808
atax 0.5020863525569439 1809
atax 0.5015504024922848 1810
atax 0.501716572791338 1811
atax 0.5036935694515705 1812
atax 0.5020031854510307 1813
atax 0.5043020844459534 1814
atax 0.5011542402207851 1815
atax 0.5037488341331482 1816
atax 0.5038543306291103 1817
atax 0.5032582432031631 1818
atax 0.5011570677161217 1819
atax 0.5020168796181679 1820
atax 0.5017991289496422 1821
atax 0.5018509030342102 1822
atax 0.5015604384243488 1823
atax 0.5037105344235897 1824
atax 0.5016745440661907 1825
bicg 0.49245233088731766 451
bicg 0.4964922107756138 452
bicg 0.4959481209516525 453
bicg 0.496594849973917 454
bicg 0.49629949405789375 455
bicg 0.49632928892970085 456
bicg 0.4976283460855484 457
