adi 0.026262188970576972 3401
adi 0.02624334499705583 3402
adi 0.026216430007480085 3403
adi 0.02608163998229429 3404
adi 0.02608594298362732 3405
adi 0.02608123898971826 3406
adi 0.02627241297159344 3407
adi 0.02613363496493548 3408
adi 0.026322087971493602 3409
adi 0.026130395010113716 3410
adi 0.02630495699122548 3411
adi 0.02608112699817866 3412
adi 0.02615850296569988 3413
adi 0.02606972900684923 3414
adi 0.026194893987849355 3415
adi 0.026081035961396992 3416
adi 0.026213499018922448 3417
adi 0.02609379100613296 3418
adi 0.02615179499844089 3419
adi 0.026365181955043226 3420
adi 0.026224086992442608 3421
adi 0.02633884601527825 3422
adi 0.02631895401282236 3423
adi 0.026252262003254145 3424
adi 0.02608452900312841 3425
cavtflow 0.48093911999603733 4226
cavtflow 0.46556907100602984 4227
cavtflow 0.46142759697977453 4228
cavtflow 0.4621486730175093 4229
cavtflow 0.4614134349976666 4230
cavtflow 0.46152357396204025 4231
cavtflow 0.4616785139660351 4232
cavtflow 0.46157445304561406 4233
cavtflow 0.4619408199796453 4234
cavtflow 0.46172857499914244 4235
cavtflow 0.46149934601271525 4236
cavtflow 0.4615477109909989 4237
cavtflow 0.46162002196069807 4238
cavtflow 0.4618606139556505 4239
cavtflow 0.4614280780078843 4240
cavtflow 0.4613940240233205 4241
cavtflow 0.46162826800718904 4242
cavtflow 0.46140125702368096 4243
cavtflow 0.46151954197557643 4244
cavtflow 0.4615117550129071 4245
cavtflow 0.46132625703467056 4246
cavtflow 0.4618108549620956 4247
cavtflow 0.46151279303012416 4248
cavtflow 0.4615644389996305 4249
cavtflow 0.46149410598445684 4250
chanflow 0.7086136959842406 4726
chanflow 0.6996393230510876 4727
chanflow 0.684199792041909 4728
chanflow 0.6837818720377982 4729
chanflow 0.6839239479741082 4730
chanflow 0.6840585879981518 4731
chanflow 0.6844413630315103 4732
chanflow 0.6838537649600767 4733
chanflow 0.6841481380397454 4734
chanflow 0.6839449820108712 4735
chanflow 0.6836518520140089 4736
chanflow 0.6838441140134819 4737
chanflow 0.6843715339782648 4738
chanflow 0.6837294470169581 4739
chanflow 0.6837429789593443 4740
chanflow 0.6838495639967732 4741
chanflow 0.6837869710288942 4742
chanflow 0.6838228509877808 4743
chanflow 0.6840915440116078 4744
chanflow 0.6838587559759617 4745
chanflow 0.6839921080390923 4746
chanflow 0.6842615059576929 4747
chanflow 0.6839614069904201 4748
chanflow 0.6839013579883613 4749
chanflow 0.6835721340030432 4750
conv2d 14.399572825001087 5301
conv2d 14.398820741043892 5302
conv2d 14.398981052043382 5303
conv2d 14.398604283982422 5304
conv2d 14.40017680998426 5305
conv2d 14.398589591030031 5306
conv2d 14.400939389015548 5307
conv2d 14.399065998964943 5308
conv2d 14.399257599958219 5309
conv2d 14.403265486995224 5310
conv2d 14.39919104904402 5311
conv2d 14.399502494023181 5312
conv2d 14.400654917990323 5313
conv2d 14.398984514002223 5314
conv2d 14.398708787048236 5315
conv2d 14.39831309200963 5316
conv2d 14.40002880000975 5317
conv2d 14.398250280995853 5318
conv2d 14.398395051015541 5319
conv2d 14.398621754022315 5320
conv2d 14.398980394995306 5321
conv2d 14.399306037987117 5322
conv2d 14.39797589898808 5323
conv2d 14.397586122970097 5324
conv2d 14.398984455969185 5325
crc16 0.00782644998980686 5951
crc16 0.008090078015811741 5952
crc16 0.008207114995457232 5953
crc16 0.007997842039912939 5954
crc16 0.00776788400253281 5955
crc16 0.008017398009542376 5956
crc16 0.0077659430098719895 5957
crc16 0.007940535026136786 5958
crc16 0.008258920977823436 5959
crc16 0.008210528001654893 5960
crc16 0.008273729996290058 5961
crc16 0.007770491996780038 5962
crc16 0.00795917701907456 5963
crc16 0.008556557004339993 5964
crc16 0.008103789994493127 5965
crc16 0.007831966038793325 5966
crc16 0.007832839037291706 5967
crc16 0.008269990037661046 5968
crc16 0.008534599037375301 5969
crc16 0.008738577016629279 5970
crc16 0.007772623037453741 5971
crc16 0.00815573101863265 5972
crc16 0.008298359985928982 5973
crc16 0.007792214979417622 5974
crc16 0.008409492031205446 5975
fdtd_2d 0.9600834039738402 3926
fdtd_2d 0.9588661669986323 3927
fdtd_2d 0.9524039099924266 3928
fdtd_2d 0.9494673209846951 3929
fdtd_2d 0.9495467609958723 3930
fdtd_2d 0.950096934044268 3931
fdtd_2d 0.9495232160552405 3932
fdtd_2d 0.9495238829986192 3933
fdtd_2d 0.9495980460196733 3934
fdtd_2d 0.9495046570082195 3935
fdtd_2d 0.9494614269933663 3936
fdtd_2d 0.9500430739717558 3937
fdtd_2d 0.9496044020052068 3938
fdtd_2d 0.9497138350270689 3939
fdtd_2d 0.949811511032749 3940
fdtd_2d 0.9495453640120104 3941
fdtd_2d 0.9495213330374099 3942
fdtd_2d 0.9495331769576296 3943
fdtd_2d 0.9494428790058009 3944
fdtd_2d 0.9499815840390511 3945
fdtd_2d 0.9494675950263627 3946
fdtd_2d 0.9495320279966109 3947
fdtd_2d 0.9494999559829012 3948
fdtd_2d 0.9495175870251842 3949
fdtd_2d 0.9494341239915229 3950
hdiff 0.16748230496887118 6551
hdiff 0.16729574697092175 6552
hdiff 0.1670911549590528 6553
hdiff 0.16696348402183503 6554
hdiff 0.16753739304840565 6555
hdiff 0.16768539999611676 6556
hdiff 0.1676848809584044 6557
hdiff 0.16704416397260502 6558
hdiff 0.16757018701173365 6559
hdiff 0.16738780902232975 6560
hdiff 0.1672337629715912 6561
hdiff 0.16710268094902858 6562
hdiff 0.16714035300537944 6563
hdiff 0.16747902397764847 6564
hdiff 0.1672932660439983 6565
hdiff 0.167203533987049 6566
hdiff 0.14573432400356978 6567
hdiff 0.14555543201277032 6568
hdiff 0.14556395000545308 6569
hdiff 0.14616961299907416 6570
hdiff 0.14565563696669415 6571
hdiff 0.14560893701855093 6572
hdiff 0.14562173502054065 6573
hdiff 0.14583680499345064 6574
hdiff 0.14561264996882528 6575
heat3d 4.446806603984442 6901
heat3d 4.444646829972044 6902
heat3d 4.441523178014904 6903
heat3d 4.441960905969609 6904
heat3d 4.444273277011234 6905
heat3d 4.448401211993769 6906
heat3d 4.445885827008169 6907
heat3d 4.446226300031412 6908
heat3d 4.442816141003277 6909
heat3d 4.446630775986705 6910
heat3d 4.442015362030361 6911
heat3d 4.4475656019640155 6912
heat3d 4.4474023270304315 6913
heat3d 4.453020217013545 6914
heat3d 4.449710948974825 6915
heat3d 4.449482697993517 6916
heat3d 4.447420519019943 6917
heat3d 4.4437093359883875 6918
heat3d 4.448935143009294 6919
heat3d 4.440980226965621 6920
heat3d 4.445816532999743 6921
heat3d 4.449180706986226 6922
heat3d 4.4459995909710415 6923
heat3d 4.453228753001895 6924
heat3d 4.448839112010319 6925
jacobi1d 0.06094792002113536 3576
jacobi1d 0.06032766995485872 3577
jacobi1d 0.059871060017030686 3578
jacobi1d 0.059461097000166774 3579
jacobi1d 0.06073437404120341 3580
jacobi1d 0.06042587198317051 3581
jacobi1d 0.06079584400868043 3582
jacobi1d 0.06041719001950696 3583
jacobi1d 0.06098688399652019 3584
jacobi1d 0.06004622799810022 3585
